"","date","x","y","mean","min","max","unidad","nombre_var"
"4923","2016-07-01",-68.8341326470588,-32.8313146590909,4.26327029641991e-07,-3.3881317890172e-21,2.66031466049027e-06,"m","tp"
"4924","2016-07-01",-68.8303802941176,-32.8313146590909,4.15972273460286e-07,-3.3881317890172e-21,2.59554928147383e-06,"m","tp"
"4925","2016-07-01",-68.8266279411765,-32.8313146590909,4.0561751727858e-07,-3.3881317890172e-21,2.53078390245738e-06,"m","tp"
"4926","2016-07-01",-68.8228755882353,-32.8313146590909,3.95262761096874e-07,-3.3881317890172e-21,2.46601852344094e-06,"m","tp"
"4927","2016-07-01",-68.8191232352941,-32.8313146590909,3.84908004915169e-07,-3.3881317890172e-21,2.4012531444245e-06,"m","tp"
"4928","2016-07-01",-68.8153708823529,-32.8313146590909,3.74553248733463e-07,-3.3881317890172e-21,2.33648776540805e-06,"m","tp"
"4929","2016-07-01",-68.8116185294118,-32.8313146590909,3.64198492551757e-07,-3.3881317890172e-21,2.27172238639161e-06,"m","tp"
"4930","2016-07-01",-68.8078661764706,-32.8313146590909,3.53843736370052e-07,-3.3881317890172e-21,2.20695700737516e-06,"m","tp"
"4931","2016-07-01",-68.8041138235294,-32.8313146590909,3.43488980188385e-07,-3.3881317890172e-21,2.14219162835896e-06,"m","tp"
"4932","2016-07-01",-68.8003614705882,-32.8313146590909,3.3313422400668e-07,-3.3881317890172e-21,2.07742624934252e-06,"m","tp"
"4933","2016-07-01",-68.7966091176471,-32.8313146590909,3.22779467824974e-07,-3.3881317890172e-21,2.01266087032607e-06,"m","tp"
"4934","2016-07-01",-68.7928567647059,-32.8313146590909,3.12424711643268e-07,-3.3881317890172e-21,1.94789549130963e-06,"m","tp"
"4935","2016-07-01",-68.7891044117647,-32.8313146590909,3.02069955461563e-07,-3.3881317890172e-21,1.88313011229319e-06,"m","tp"
"4936","2016-07-01",-68.7853520588235,-32.8313146590909,2.91715199279857e-07,-3.3881317890172e-21,1.81836473327674e-06,"m","tp"
"4937","2016-07-01",-68.7815997058824,-32.8313146590909,2.81360443098151e-07,-3.3881317890172e-21,1.7535993542603e-06,"m","tp"
"4938","2016-07-01",-68.7778473529412,-32.8313146590909,2.71005686916446e-07,-3.3881317890172e-21,1.68883397524385e-06,"m","tp"
"4939","2016-07-01",-68.774095,-32.8313146590909,2.6065093073474e-07,-3.3881317890172e-21,1.62406859622741e-06,"m","tp"
"4940","2016-07-01",-68.7703426470588,-32.8313146590909,2.50296174553034e-07,-3.3881317890172e-21,1.55930321721096e-06,"m","tp"
"4941","2016-07-01",-68.7665902941176,-32.8313146590909,2.39941418371329e-07,-3.3881317890172e-21,1.49453783819452e-06,"m","tp"
"4942","2016-07-01",-68.7628379411765,-32.8313146590909,2.29586662189623e-07,-3.3881317890172e-21,1.42977245917807e-06,"m","tp"
"4943","2016-07-01",-68.7590855882353,-32.8313146590909,2.19231906007917e-07,-3.3881317890172e-21,1.36500708016163e-06,"m","tp"
"4944","2016-07-01",-68.7553332352941,-32.8313146590909,2.08877149826212e-07,-3.3881317890172e-21,1.30024170114519e-06,"m","tp"
"4945","2016-07-01",-68.7515808823529,-32.8313146590909,1.98522393644506e-07,-3.3881317890172e-21,1.23547632212874e-06,"m","tp"
"4946","2016-07-01",-68.7478285294118,-32.8313146590909,1.881676374628e-07,-3.3881317890172e-21,1.1707109431123e-06,"m","tp"
"4947","2016-07-01",-68.7440761764706,-32.8313146590909,1.77812881281095e-07,-3.3881317890172e-21,1.10594556409585e-06,"m","tp"
"4948","2016-07-01",-68.7403238235294,-32.8313146590909,1.67458125099389e-07,-3.3881317890172e-21,1.04118018507941e-06,"m","tp"
"4949","2016-07-01",-68.7365714705882,-32.8313146590909,1.57103368917683e-07,-3.3881317890172e-21,9.76414806062963e-07,"m","tp"
"4950","2016-07-01",-68.7328191176471,-32.8313146590909,1.46748612735978e-07,-3.3881317890172e-21,9.11649427046519e-07,"m","tp"
